path,sha256,origin,license,notice,inclusion_decision
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-32_altform-lightunplated_contrast-white.png,209f37bccf158392cd5962a243d6aa8c7f4a007134e953a37880c37beb311da2,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-32_altform-unplated_contrast-white.png,209f37bccf158392cd5962a243d6aa8c7f4a007134e953a37880c37beb311da2,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-32_contrast-white.png,209f37bccf158392cd5962a243d6aa8c7f4a007134e953a37880c37beb311da2,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-36_altform-lightunplated_contrast-white.png,63eda801ef3587f5ec7a8d0a04cb3fc4064b0eb331b312b484e7a46cc3d7e830,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-36_altform-unplated_contrast-white.png,63eda801ef3587f5ec7a8d0a04cb3fc4064b0eb331b312b484e7a46cc3d7e830,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-36_contrast-white.png,63eda801ef3587f5ec7a8d0a04cb3fc4064b0eb331b312b484e7a46cc3d7e830,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-40_altform-lightunplated_contrast-white.png,8a223124533536f11b0480e6393990d59aa7db5fc8632d420bec9a63471350de,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-40_altform-unplated_contrast-white.png,8a223124533536f11b0480e6393990d59aa7db5fc8632d420bec9a63471350de,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-40_contrast-white.png,8a223124533536f11b0480e6393990d59aa7db5fc8632d420bec9a63471350de,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-48_altform-lightunplated_contrast-white.png,82c89314d55752ab9458c1e7480806498dbd0971a4c6d7cbe1a79498aca5ffea,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-48_altform-unplated_contrast-white.png,82c89314d55752ab9458c1e7480806498dbd0971a4c6d7cbe1a79498aca5ffea,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-48_contrast-white.png,82c89314d55752ab9458c1e7480806498dbd0971a4c6d7cbe1a79498aca5ffea,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-60_altform-lightunplated_contrast-white.png,1e072bb8d47ae0a5f21d5c64a02e210b04230bb142a2401f378a610be77e6b20,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-60_altform-unplated_contrast-white.png,1e072bb8d47ae0a5f21d5c64a02e210b04230bb142a2401f378a610be77e6b20,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-60_contrast-white.png,1e072bb8d47ae0a5f21d5c64a02e210b04230bb142a2401f378a610be77e6b20,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-64_altform-lightunplated_contrast-white.png,dcf478d40370aed7ca18b99c25c528b30a7bb7bc541e25e13150a0bd9c1f79ae,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-64_altform-unplated_contrast-white.png,dcf478d40370aed7ca18b99c25c528b30a7bb7bc541e25e13150a0bd9c1f79ae,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-64_contrast-white.png,dcf478d40370aed7ca18b99c25c528b30a7bb7bc541e25e13150a0bd9c1f79ae,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-72_altform-lightunplated_contrast-white.png,e8bbd100d92313baa17fda60b3a121bf56fda79888c07b588711e1b7be18045f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-72_altform-unplated_contrast-white.png,e8bbd100d92313baa17fda60b3a121bf56fda79888c07b588711e1b7be18045f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-72_contrast-white.png,e8bbd100d92313baa17fda60b3a121bf56fda79888c07b588711e1b7be18045f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-80_altform-lightunplated_contrast-white.png,f4389b53453a11319877ad3d625c6eb3792157bed6843859e10a9d875a35ce6e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-80_altform-unplated_contrast-white.png,f4389b53453a11319877ad3d625c6eb3792157bed6843859e10a9d875a35ce6e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-80_contrast-white.png,f4389b53453a11319877ad3d625c6eb3792157bed6843859e10a9d875a35ce6e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-96_altform-lightunplated_contrast-white.png,64fdecc38fa2c63d57271646eebd8052cf7d65ac6080cfc891328d297ec5d3b3,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-96_altform-unplated_contrast-white.png,64fdecc38fa2c63d57271646eebd8052cf7d65ac6080cfc891328d297ec5d3b3,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Square44x44Logo.targetsize-96_contrast-white.png,64fdecc38fa2c63d57271646eebd8052cf7d65ac6080cfc891328d297ec5d3b3,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/StoreLogo.scale-100_contrast-white.png,1b6fb499faffa7ca9e278a84eaae1162dd7dc92c60b93d5ca78e238a9dd9f85b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/StoreLogo.scale-125_contrast-white.png,eb68c0f5a203a8e4540089baf4f8cba04b13695849a330a18c98cdab4a38c4f5,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/StoreLogo.scale-150_contrast-white.png,5f77151f7bf085712f0795cd98b16e029c736c38d92a87b8f6647240833a4adc,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/StoreLogo.scale-200_contrast-white.png,ca4687e435b869d44b99c3212c26f3f9ed3e82e5dad2d7e3c898ded21a80eeef,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/StoreLogo.scale-400_contrast-white.png,6ddfdf2320f956135310c5571034443b601bc20ecd6f9dab86a7e513836b7136,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Wide310x150Logo.scale-100_contrast-white.png,e073122435a17101e8826d4bb5cddf18fb681891f618adfd8358bd0f2d90917c,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Wide310x150Logo.scale-125_contrast-white.png,a8ef0b92688e9c4a0c07af06a26a874ed885d98db5b9c700bbd537b5a7a71aec,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Wide310x150Logo.scale-150_contrast-white.png,f17a11e29d104bfb9622f016428a1b0a137178f7cb748dfd871f8562a0739898,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Wide310x150Logo.scale-200_contrast-white.png,79cd66f89ee7f78789d1a59a5c6f54ecb8762a3281672fa3492ccf8a987fd91b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Dev/contrast-white/Wide310x150Logo.scale-400_contrast-white.png,e89eebc2acdb92f7c7f259867be8e9bc6f9217151bcf88ffdd07049d2dce4897,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/BadgeLogo.scale-100.png,dbc69c3e0770745a9f16bf29fa2ced216199425280ee63cf3bce66a44ded95a8,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/BadgeLogo.scale-125.png,b3496a1a705931b465eb84b4dd03b41ce0c85411c9ad21f0d039b2972c45a4b9,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/BadgeLogo.scale-150.png,c963f6837757c3947cb2f9fda1b33e4e1f1e130ec29a2c7494f4ea56b5e2c17b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/BadgeLogo.scale-200.png,7e3fe1cb26c0547ebbb59ee1a7248df96f429512fbb9f36e70e09581ce2a667c,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/BadgeLogo.scale-400.png,4d675ec66c0ac34a26595e28a145702b489b4c1b2957293698d897eb7efa16c4,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Large310x310Logo.scale-100.png,1e8208abce2a1a5734bba23aedacc41797209c95b0b4946de2926e5f2870ebc6,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Large310x310Logo.scale-125.png,ae1a96549cf50b2ccb744155e089c326703d88b86f2bb863e7bc77e09bfdc8af,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Large310x310Logo.scale-150.png,46d52b6faa870892d7922c1080ee1529d107f02a56259fdf2701049ed69212fd,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Large310x310Logo.scale-200.png,03fa8e31b52e7f5a010685efdc96811a9205eab235f2bf6e9b10ef844701d572,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Large310x310Logo.scale-400.png,5a8edc84981997c8ce845ff97be7c9e3976b6d7bbe8bbafac972ad964eb983f7,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Logo.ico,7dac3c7d22461ad39b29a8cbfecd37f9365234934757428c0d95dcdaf09f28c4,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Small71x71Logo.scale-100.png,568998a47cc68c31daa5d93c0e6664d944c25cd4f1cc03f88baa6de7e9232478,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Small71x71Logo.scale-125.png,fc340d07bb4c420588ec07d792f37a86ff40c3239e5a18028bc65324fa991a4f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Small71x71Logo.scale-150.png,53946e1fba51c616720103d2027e06df4f1fc8879ee7cfc131e9af85a7b05017,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Small71x71Logo.scale-200.png,0320c3d0eb4ef8e1a9f2597c4f3dcc452ca4c884e0614ade39f130c3378229bc,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Small71x71Logo.scale-400.png,35a062d4c20cb93681ec19fe9fd3ba9b104b0b2e7119d5090804c78757300c6e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/SplashScreen.scale-100.png,5a6654a9bf4f0cfce1bdd906878ee31cf26ff03bf0b06fe3aa6dece7fba55be0,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/SplashScreen.scale-125.png,3b4f5292c42dabfac9691e995c8610ef87ef426f9085dbbfeb7a0cf3b315c96e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/SplashScreen.scale-150.png,8cc5b351e2e06d521f0efe399ede8635eb8f24fd9a2aa1bd7492f8d79979a664,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/SplashScreen.scale-200.png,9f7c44cf9ee8380f6dd46a87d046f187ed3f3f1c438c93f099fcb707a50db66a,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/SplashScreen.scale-400.png,a7b0f4e98f479e9cd51aa50db8408c328148f90130e7212c3d8fe7294a753728,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square150x150Logo.scale-100.png,c07d5905d00e36b543676b8fda50481f4f0ed21d6239829696a5b192fb559d43,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square150x150Logo.scale-125.png,0145e6e11632d3b3806d09e92934d9c444dd0cd57e5010193d9d93c1551a96ad,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square150x150Logo.scale-150.png,47ce229ef70419b0366ead76411075da4937c45ec83b10c4d38212a41d08c1f4,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square150x150Logo.scale-200.png,6ab7e008650dce28d2c5a8a1166e07d863a9c1b21576f0eeeb51b53d8e189d94,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square150x150Logo.scale-400.png,b8d586e92bbb82a8c1be7015c6392032865831ff8502f3ba6165e606dc63cae9,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.scale-100.png,9f73120e62d5e3faced7c302d2fe71c717bc99f3ebab163877a8a74b446a3c44,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.scale-125.png,d4689fb1ad6c25eb6b8fb9f9d3ff4f16b6cf950b9300999b6253bb0ed5e5ad86,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.scale-150.png,68fd118d0cc28578033705d9ac7984a7ea8255a3fc7de1a893c98c9a187298ee,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.scale-200.png,5da0093892d856ec83b15bd05d3221eca5bf3092780beb8aea02bf4562a7c584,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.scale-400.png,89e892b64d9843240126c7bd269520c574d4953ede0da87d5a3cbfea6a44ca26,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-16.png,cc34bca1867f953a6d4a8ef58c840fed0c1323255e76df2d152be066a16ccb93,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-16_altform-lightunplated_theme-light.png,cc34bca1867f953a6d4a8ef58c840fed0c1323255e76df2d152be066a16ccb93,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-16_altform-unplated.png,cc34bca1867f953a6d4a8ef58c840fed0c1323255e76df2d152be066a16ccb93,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-20.png,329a8c2a079bb50b23686f812ebd029eedb2050ddac67e80ab87fe41ffe1a24e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-20_altform-lightunplated_theme-light.png,329a8c2a079bb50b23686f812ebd029eedb2050ddac67e80ab87fe41ffe1a24e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-20_altform-unplated.png,329a8c2a079bb50b23686f812ebd029eedb2050ddac67e80ab87fe41ffe1a24e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-24.png,c74c03081a97b4276c1ccd49810daf05fb5c1911735e8e0fbe0ddb589630bdad,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-24_altform-lightunplated_theme-light.png,c74c03081a97b4276c1ccd49810daf05fb5c1911735e8e0fbe0ddb589630bdad,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-24_altform-unplated.png,c74c03081a97b4276c1ccd49810daf05fb5c1911735e8e0fbe0ddb589630bdad,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-256.png,fbf8b109d6e77f993b4c8258dc7493bc263414b531b2407eb6020e5199e0da81,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-256_altform-lightunplated_theme-light.png,fbf8b109d6e77f993b4c8258dc7493bc263414b531b2407eb6020e5199e0da81,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-256_altform-unplated.png,fbf8b109d6e77f993b4c8258dc7493bc263414b531b2407eb6020e5199e0da81,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-30.png,d60524a01e18a3f741c01677ace0699e207364a791209385b8a1ebb6cafc070b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-30_altform-lightunplated_theme-light.png,d60524a01e18a3f741c01677ace0699e207364a791209385b8a1ebb6cafc070b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-30_altform-unplated.png,d60524a01e18a3f741c01677ace0699e207364a791209385b8a1ebb6cafc070b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-32.png,7c37593acbc1c957df773d5280a6a112054a35b570339b962a5e611d611a0534,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-32_altform-lightunplated_theme-light.png,7c37593acbc1c957df773d5280a6a112054a35b570339b962a5e611d611a0534,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-32_altform-unplated.png,7c37593acbc1c957df773d5280a6a112054a35b570339b962a5e611d611a0534,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-36.png,12c54ab1ac355c8ef3addb32906c9a2dc180d296042300855a690d54b16db8ee,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-36_altform-lightunplated_theme-light.png,12c54ab1ac355c8ef3addb32906c9a2dc180d296042300855a690d54b16db8ee,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-36_altform-unplated.png,12c54ab1ac355c8ef3addb32906c9a2dc180d296042300855a690d54b16db8ee,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-40.png,4cb26881e0ec02f2555c50499f7e5b78ea7ccf27cba8b6a556a7ee6c3ec4bdf7,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-40_altform-lightunplated_theme-light.png,4cb26881e0ec02f2555c50499f7e5b78ea7ccf27cba8b6a556a7ee6c3ec4bdf7,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Preview/Square44x44Logo.targetsize-40_altform-unplated.png,4cb26881e0ec02f2555c50499f7e5b78ea7ccf27cba8b6a556a7ee6c3ec4bdf7,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
